panel,kind,id,series,x,y,value,mu,d,s,tau,cAbs,J,rawSpectralEdge,rawNumericalAbscissa,displayValue,projection,targetCase,N,sourcePath,sourceSha256,certificateId,formula,status,note
A,hidden-mean-excitation,hidden-0-000,d=0,9.9999999999999995e-07,0.15624986718762696,0.15624986718762696,9.9999999999999995e-07,0,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-028,d=0.25,0.00063095734448019298,0.079997086347076626,0.079997086347076626,0.00063095734448019298,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-029,d=0.25,0.00079432823472428131,0.079984545128619758,0.079984545128619758,0.00079432823472428131,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-030,d=0.25,0.001,0.079968762430711507,0.079968762430711507,0.001,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-031,d=0.25,0.0012589254117941675,0.079948902315634174,0.079948902315634174,0.0012589254117941675,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-032,d=0.25,0.0015848931924611141,0.079923914361874931,0.079923914361874931,0.0015848931924611141,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-033,d=0.25,0.0019952623149688789,0.079892479270588776,0.079892479270588776,0.0019952623149688789,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-034,d=0.25,0.0025118864315095794,0.079852941050426271,0.079852941050426271,0.0025118864315095794,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-035,d=0.25,0.0031622776601683794,0.079803222687344202,0.079803222687344202,0.0031622776601683794,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-036,d=0.25,0.0039810717055349734,0.079740721622952801,0.079740721622952801,0.0039810717055349734,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-037,d=0.25,0.0050118723362727246,0.079662180753038422,0.079662180753038422,0.0050118723362727246,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-038,d=0.25,0.0063095734448019303,0.07956353007591388,0.07956353007591388,0.0063095734448019303,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-039,d=0.25,0.0079432823472428138,0.07943969367598093,0.07943969367598093,0.0079432823472428138,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-040,d=0.25,0.01,0.079284356605905992,0.079284356605905992,0.01,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-041,d=0.25,0.012589254117941661,0.079089686732012374,0.079089686732012374,0.012589254117941661,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-042,d=0.25,0.015848931924611141,0.078846008202452217,0.078846008202452217,0.015848931924611141,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-043,d=0.25,0.019952623149688788,0.078541426592986005,0.078541426592986005,0.019952623149688788,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-044,d=0.25,0.025118864315095822,0.078161411994070132,0.078161411994070132,0.025118864315095822,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-045,d=0.25,0.031622776601683791,0.077688356696296895,0.077688356696296895,0.031622776601683791,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-046,d=0.25,0.039810717055349693,0.077101140413394512,0.077101140413394512,0.039810717055349693,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-047,d=0.25,0.050118723362727248,0.076374759986299154,0.076374759986299154,0.050118723362727248,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-048,d=0.25,0.063095734448019303,0.075480113637920121,0.075480113637920121,0.063095734448019303,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-049,d=0.25,0.079432823472428221,0.074384071887501457,0.074384071887501457,0.079432823472428221,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-050,d=0.25,0.10000000000000001,0.073050014312141656,0.073050014312141656,0.10000000000000001,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-051,d=0.25,0.12589254117941662,0.071439052905620012,0.071439052905620012,0.12589254117941662,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-052,d=0.25,0.15848931924611143,0.069512178202286709,0.069512178202286709,0.15848931924611143,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-053,d=0.25,0.19952623149688789,0.067233521136341332,0.067233521136341332,0.19952623149688789,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-054,d=0.25,0.25118864315095824,0.064574781445990867,0.064574781445990867,0.25118864315095824,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-055,d=0.25,0.31622776601683794,0.06152059946818194,0.06152059946818194,0.31622776601683794,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-056,d=0.25,0.39810717055349693,0.058074247414187451,0.058074247414187451,0.39810717055349693,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-057,d=0.25,0.50118723362727247,0.054262569947952102,0.054262569947952102,0.50118723362727247,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-058,d=0.25,0.63095734448019303,0.050138790017901863,0.050138790017901863,0.63095734448019303,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-059,d=0.25,0.79432823472428216,0.045781849814365484,0.045781849814365484,0.79432823472428216,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-0.25-060,d=0.25,1,0.041291548312954909,0.041291548312954909,1,0.25,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-000,d=1,9.9999999999999995e-07,0.016927376692184252,0.016927376692184252,9.9999999999999995e-07,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-001,d=1,1.2589254117941661e-06,0.016927372311297564,0.016927372311297564,1.2589254117941661e-06,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-002,d=1,1.5848931924611141e-06,0.01692736679609121,0.01692736679609121,1.5848931924611141e-06,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-003,d=1,1.9952623149688787e-06,0.016927359852862887,0.016927359852862887,1.9952623149688787e-06,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-004,d=1,2.5118864315095823e-06,0.016927351111864417,0.016927351111864417,2.5118864315095823e-06,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-005,d=1,3.1622776601683792e-06,0.016927340107612161,0.016927340107612161,3.1622776601683792e-06,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-006,d=1,3.9810717055349691e-06,0.01692732625409971,0.01692732625409971,3.9810717055349691e-06,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-007,d=1,5.011872336272725e-06,0.016927308813593094,0.016927308813593094,5.011872336272725e-06,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-008,d=1,6.3095734448019296e-06,0.016927286857347238,0.016927286857347238,6.3095734448019296e-06,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-009,d=1,7.9432823472428217e-06,0.016927259216152405,0.016927259216152405,7.9432823472428217e-06,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-010,d=1,1.0000000000000001e-05,0.016927224418078216,0.016927224418078216,1.0000000000000001e-05,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-011,d=1,1.2589254117941661e-05,0.016927180610101848,0.016927180610101848,1.2589254117941661e-05,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-012,d=1,1.5848931924611141e-05,0.016927125459449688,0.016927125459449688,1.5848931924611141e-05,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-013,d=1,1.9952623149688786e-05,0.016927056029403382,0.016927056029403382,1.9952623149688786e-05,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-014,d=1,2.5118864315095822e-05,0.016926968622963889,0.016926968622963889,2.5118864315095822e-05,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-015,d=1,3.1622776601683795e-05,0.016926858586060026,0.016926858586060026,3.1622776601683795e-05,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-016,d=1,3.9810717055349695e-05,0.016926720059840441,0.016926720059840441,3.9810717055349695e-05,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-017,d=1,5.0118723362727251e-05,0.016926545668887454,0.016926545668887454,5.0118723362727251e-05,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-018,d=1,6.3095734448019293e-05,0.016926326128796351,0.016926326128796351,6.3095734448019293e-05,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-019,d=1,7.9432823472428221e-05,0.016926049752297136,0.016926049752297136,7.9432823472428221e-05,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-020,d=1,0.0001,0.016925701827736644,0.016925701827736644,0.0001,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-021,d=1,0.00012589254117941674,0.016925263837011009,0.016925263837011009,0.00012589254117941674,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-022,d=1,0.00015848931924611142,0.01692471247159838,0.01692471247159838,0.00015848931924611142,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-023,d=1,0.00019952623149688788,0.016924018394764311,0.016924018394764311,0.00019952623149688788,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-024,d=1,0.00025118864315095795,0.016923144684770242,0.016923144684770242,0.00025118864315095795,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-025,d=1,0.00031622776601683794,0.016922044877364865,0.016922044877364865,0.00031622776601683794,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-026,d=1,0.00039810717055349735,0.016920660505189374,0.016920660505189374,0.00039810717055349735,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-027,d=1,0.00050118723362727253,0.016918918006030639,0.016918918006030639,0.00050118723362727253,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-028,d=1,0.00063095734448019298,0.016916724839976204,0.016916724839976204,0.00063095734448019298,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-029,d=1,0.00079432823472428131,0.016913964616133412,0.016913964616133412,0.00079432823472428131,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-030,d=1,0.001,0.016910490981157617,0.016910490981157617,0.001,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-031,d=1,0.0012589254117941675,0.016906119962730216,0.016906119962730216,0.0012589254117941675,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-032,d=1,0.0015848931924611141,0.016900620389631936,0.016900620389631936,0.0015848931924611141,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-033,d=1,0.0019952623149688789,0.016893701924627798,0.016893701924627798,0.0019952623149688789,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-034,d=1,0.0025118864315095794,0.016885000146010711,0.016885000146010711,0.0025118864315095794,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-035,d=1,0.0031622776601683794,0.016874057998521711,0.016874057998521711,0.0031622776601683794,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-036,d=1,0.0039810717055349734,0.016860302806924875,0.016860302806924875,0.0039810717055349734,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-037,d=1,0.0050118723362727246,0.016843017912224856,0.016843017912224856,0.0050118723362727246,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-038,d=1,0.0063095734448019303,0.016821307864584516,0.016821307864584516,0.0063095734448019303,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-039,d=1,0.0079432823472428138,0.016794056012565617,0.016794056012565617,0.0079432823472428138,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-040,d=1,0.01,0.016759873306615842,0.016759873306615842,0.01,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-041,d=1,0.012589254117941661,0.016717037252892183,0.016717037252892183,0.012589254117941661,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-042,d=1,0.015848931924611141,0.016663420316411423,0.016663420316411423,0.015848931924611141,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-043,d=1,0.019952623149688788,0.016596407837454079,0.016596407837454079,0.019952623149688788,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-044,d=1,0.025118864315095822,0.016512806917498454,0.016512806917498454,0.025118864315095822,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-045,d=1,0.031622776601683791,0.016408750055291087,0.016408750055291087,0.031622776601683791,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-046,d=1,0.039810717055349693,0.016279600948009312,0.016279600948009312,0.039810717055349693,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-047,d=1,0.050118723362727248,0.016119875222242345,0.016119875222242345,0.050118723362727248,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-048,d=1,0.063095734448019303,0.015923196231282875,0.015923196231282875,0.063095734448019303,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-049,d=1,0.079432823472428221,0.015682315393819923,0.015682315393819923,0.079432823472428221,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,hidden-mean-excitation,hidden-1-050,d=1,0.10000000000000001,0.015389236977849356,0.015389236977849356,0.10000000000000001,1,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
