kind,index,evidence_class,tau,k,theta,radius,observed_q_ratio,exact_q_ratio,relative_error,trace_multiplier_over_k2,small_theta_reference,large_theta_limit,envelope,normalized_bottom,normalized_bulk,critical_ratio,subcritical_ratio,source,normalization,claim_boundary
profile_exact,0,exact_formula,0,,,,,1,,,,,,,,,,q_phi(s)/q_phi(0)=exp(-2*K^2*s),tau=K^2*s; q divided by q(0),analytic heat-height profile; not physical-time evolution
partition_envelope,2,normalized_analytic_envelope,,4,,,,,,,,,upper,1,0.03125,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,3,normalized_analytic_envelope,,8,,,,,,,,,upper,1,0.0078125,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,4,normalized_analytic_envelope,,16,,,,,,,,,upper,1,0.001953125,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,5,normalized_analytic_envelope,,32,,,,,,,,,upper,1,0.00048828125,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,6,normalized_analytic_envelope,,64,,,,,,,,,upper,1,0.0001220703125,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,7,normalized_analytic_envelope,,128,,,,,,,,,upper,1,3.0517578125e-05,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
geometry_scaling,0,normalized_scaling_family,,,,1,,,,,,,,,,1,1,NSE-covariant interior-cylinder scaling,base radius r0=1 and base ratio c_*=1,different smooth solutions; subcritical curve is illustrative
geometry_scaling,1,normalized_scaling_family,,,,0.5,,,,,,,,,,4,2.8284271247461903,NSE-covariant interior-cylinder scaling,base radius r0=1 and base ratio c_*=1,different smooth solutions; subcritical curve is illustrative
geometry_scaling,2,normalized_scaling_family,,,,0.25,,,,,,,,,,16,8,NSE-covariant interior-cylinder scaling,base radius r0=1 and base ratio c_*=1,different smooth solutions; subcritical curve is illustrative
geometry_scaling,3,normalized_scaling_family,,,,0.125,,,,,,,,,,64,22.627416997969522,NSE-covariant interior-cylinder scaling,base radius r0=1 and base ratio c_*=1,different smooth solutions; subcritical curve is illustrative
geometry_scaling,4,normalized_scaling_family,,,,0.0625,,,,,,,,,,256,64,NSE-covariant interior-cylinder scaling,base radius r0=1 and base ratio c_*=1,different smooth solutions; subcritical curve is illustrative
geometry_scaling,5,normalized_scaling_family,,,,0.03125,,,,,,,,,,1024,181.01933598375618,NSE-covariant interior-cylinder scaling,base radius r0=1 and base ratio c_*=1,different smooth solutions; subcritical curve is illustrative
geometry_scaling,6,normalized_scaling_family,,,,0.015625,,,,,,,,,,4096,512,NSE-covariant interior-cylinder scaling,base radius r0=1 and base ratio c_*=1,different smooth solutions; subcritical curve is illustrative
geometry_scaling,7,normalized_scaling_family,,,,0.0078125,,,,,,,,,,16384,1448.1546878700494,NSE-covariant interior-cylinder scaling,base radius r0=1 and base ratio c_*=1,different smooth solutions; subcritical curve is illustrative
