panel,series,x,y,M,scaledTime,normalization,evidence,source,note
A,M=8,0.0,1.414213562373095,8,0.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=8+j
A,M=128,1.8,0.10770780543512937,128,1.8,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.85,0.10131953432636065,128,1.85,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.9000000000000001,0.0953316282564923,128,1.9000000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.9500000000000002,0.08971691623391186,128,1.9500000000000002,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.0,0.08445029126675777,128,2.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.0500000000000003,0.07950852879716382,128,2.0500000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.1,0.07487012396915424,128,2.1,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.15,0.07051514544944867,128,2.15,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.2,0.06642510383296515,128,2.2,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.25,0.06258283293057162,128,2.25,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.3000000000000003,0.058972382463061065,128,2.3000000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.35,0.05557892087860287,128,2.35,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.4000000000000004,0.05238864717623327,128,2.4000000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.45,0.049388710759631055,128,2.45,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.5,0.046567138467105786,128,2.5,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.5500000000000003,0.043912768028458414,128,2.5500000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.6,0.04141518728970887,128,2.6,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.6500000000000004,0.0390646786247774,128,2.6500000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.7,0.036852168020864426,128,2.7,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.75,0.034769178383021064,128,2.75,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.8000000000000003,0.03280778665453285,128,2.8000000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.85,0.030960584394334696,128,2.85,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.9000000000000004,0.029220641491663358,128,2.9000000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,2.95,0.02758147273231415,128,2.95,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.0,0.02603700696086509,128,3.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.0500000000000003,0.024581558609632074,128,3.0500000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.1,0.02320980138840175,128,3.1,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.1500000000000004,0.021916743949569027,128,3.1500000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.2,0.020697707361534257,128,3.2,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.25,0.019548304239393126,128,3.25,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.3000000000000003,0.018464419396340755,128,3.3000000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.35,0.017442191892031906,128,3.35,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.4000000000000004,0.016477998365586024,128,3.4000000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.45,0.01556843755116401,128,3.45,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.5,0.014710315883217645,128,3.5,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.5500000000000003,0.013900634106748399,128,3.5500000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.6,0.013136574815316666,128,3.6,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.6500000000000004,0.012415490846212074,128,3.6500000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.7,0.01173489446821193,128,3.7,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.75,0.011092447302790097,128,3.75,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.8000000000000003,0.01048595092455726,128,3.8000000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.85,0.009913338091169878,128,3.85,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.9000000000000004,0.00937266455698891,128,3.9000000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,3.95,0.008862101428443934,128,3.95,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.0,0.008379928022400483,128,4.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.05,0.007924525191873826,128,4.05,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.1000000000000005,0.00749436908620891,128,4.1000000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.15,0.007088025315382107,128,4.15,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.2,0.006704143490397708,128,4.2,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.25,0.006341452113873324,128,4.25,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.3,0.005998753796850803,128,4.3,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.3500000000000005,0.005674920779650803,128,4.3500000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.4,0.005368890736224202,128,4.4,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.45,0.0050796628429554715,128,4.45,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.5,0.004806294094254533,128,4.5,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.55,0.004547895848544601,128,4.55,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.6000000000000005,0.004303630589424447,128,4.6000000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.65,0.004072708887862862,128,4.65,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.7,0.003854386552278804,128,4.7,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.75,0.003647961954280151,128,4.75,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.800000000000001,0.0034527735186833195,128,4.800000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.8500000000000005,0.003268197367221428,128,4.8500000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.9,0.0030936451060752136,128,4.9,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,4.95,0.002928561748033764,128,4.95,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.0,0.0027724237607151935,128,5.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.050000000000001,0.002624737232855151,128,5.050000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.1000000000000005,0.0024850361512068248,128,5.1000000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.15,0.002352880781093352,128,5.15,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.2,0.0022278561441152625,128,5.2,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.25,0.0021095705869445046,128,5.25,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.300000000000001,0.0019976544355352933,128,5.300000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.3500000000000005,0.0018917587294528032,128,5.3500000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.4,0.0017915540313656452,128,5.4,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.45,0.001696729307069213,128,5.45,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.5,0.0016069908717059192,128,5.5,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.550000000000001,0.0015220613981269313,128,5.550000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.6000000000000005,0.0014416789835996265,128,5.6000000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.65,0.0013655962713069929,128,5.65,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.7,0.0012935796233110178,128,5.7,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.75,0.0012254083418627047,128,5.75,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.800000000000001,0.0011608739361379742,128,5.800000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.8500000000000005,0.0010997794316623046,128,5.8500000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.9,0.0010419387198583783,128,5.9,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,5.95,0.0009871759453112458,128,5.95,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,6.0,0.0009353249284951851,128,6.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
B,scaled mixed-exposure grid proxy,128,0.27544955189479475,128,,M^2*ell_cross (s-grid proxy),deterministic FFT grid plus declared omitted-tail bound,direct shifted Rudin--Shapiro reconstruction,s<=16; analyticTailUpper=1.528700e-14
B,interior-root slope ratio,8,0.9223679053636453,8,,|h(tau_M)|/(sqrt(2)|K_z|aM),independent finite-lattice DOP853 diagnostic,research/certificates/r072d/independent-result.json,finiteODE.rows[0]; radius=6M; relativeRootResidual=5.103e-18
B,interior-root slope ratio,16,0.9588191753697826,16,,|h(tau_M)|/(sqrt(2)|K_z|aM),independent finite-lattice DOP853 diagnostic,research/certificates/r072d/independent-result.json,finiteODE.rows[1]; radius=6M; relativeRootResidual=0.000e+00
B,interior-root slope ratio,32,0.9787770119337752,32,,|h(tau_M)|/(sqrt(2)|K_z|aM),independent finite-lattice DOP853 diagnostic,research/certificates/r072d/independent-result.json,finiteODE.rows[2]; radius=6M; relativeRootResidual=1.240e-18
B,interior-root slope ratio,64,0.9892272442433676,64,,|h(tau_M)|/(sqrt(2)|K_z|aM),independent finite-lattice DOP853 diagnostic,research/certificates/r072d/independent-result.json,finiteODE.rows[3]; radius=6M; relativeRootResidual=0.000e+00
B,normalized root-atom proxy,8,0.35137788712026713,8,,(atom/D^(1/3))/gamma^(4/3),independent finite-lattice DOP853 diagnostic,research/certificates/r072d/independent-result.json,finiteODE.rows[0]; radius=6M; relativeRootResidual=5.103e-18
B,normalized root-atom proxy,16,0.35872606616940766,16,,(atom/D^(1/3))/gamma^(4/3),independent finite-lattice DOP853 diagnostic,research/certificates/r072d/independent-result.json,finiteODE.rows[1]; radius=6M; relativeRootResidual=0.000e+00
B,normalized root-atom proxy,32,0.36364034842311627,32,,(atom/D^(1/3))/gamma^(4/3),independent finite-lattice DOP853 diagnostic,research/certificates/r072d/independent-result.json,finiteODE.rows[2]; radius=6M; relativeRootResidual=1.240e-18
B,normalized root-atom proxy,64,0.36643098942663105,64,,(atom/D^(1/3))/gamma^(4/3),independent finite-lattice DOP853 diagnostic,research/certificates/r072d/independent-result.json,finiteODE.rows[3]; radius=6M; relativeRootResidual=0.000e+00
B,normalized full-charge proxy,8,0.3495786765105844,8,,fullChargeUpperModel/gamma^2,independent finite-lattice DOP853 diagnostic,research/certificates/r072d/independent-result.json,finiteODE.rows[0]; radius=6M; relativeRootResidual=5.103e-18
B,normalized full-charge proxy,16,0.33490782648034584,16,,fullChargeUpperModel/gamma^2,independent finite-lattice DOP853 diagnostic,research/certificates/r072d/independent-result.json,finiteODE.rows[1]; radius=6M; relativeRootResidual=0.000e+00
B,normalized full-charge proxy,32,0.3280252259911045,32,,fullChargeUpperModel/gamma^2,independent finite-lattice DOP853 diagnostic,research/certificates/r072d/independent-result.json,finiteODE.rows[2]; radius=6M; relativeRootResidual=1.240e-18
B,normalized full-charge proxy,64,0.3246918374253634,64,,fullChargeUpperModel/gamma^2,independent finite-lattice DOP853 diagnostic,research/certificates/r072d/independent-result.json,finiteODE.rows[3]; radius=6M; relativeRootResidual=0.000e+00
B,slope asymptotic reference,8,1.0,8,,dimensionless,analytic M-to-infinity reference,R0.72D analytic scale ledger,"reference level, not a fitted line"
B,slope asymptotic reference,128,1.0,128,,dimensionless,analytic M-to-infinity reference,R0.72D analytic scale ledger,"reference level, not a fitted line"
B,root-atom asymptotic reference,8,0.36944879285170484,8,,dimensionless,analytic model reference,R0.72D analytic scale ledger,"reference level, not a fitted line"
B,root-atom asymptotic reference,128,0.36944879285170484,128,,dimensionless,analytic model reference,R0.72D analytic scale ledger,"reference level, not a fitted line"
B,full-charge asymptotic reference,8,0.32142857142857145,8,,dimensionless,exact moment reference,R0.72D analytic scale ledger,"reference level, not a fitted line"
B,full-charge asymptotic reference,128,0.32142857142857145,128,,dimensionless,exact moment reference,R0.72D analytic scale ledger,"reference level, not a fitted line"
