panel,route,series,kind,x,y,phi,theta,radius,distance,source,pointer,status,note
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.25,0,0.0,,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.34900406380284604,0.12867719352141582,0.6894050545377601,,0.3719699674482456,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.34976666616961677,0.13279217815939737,0.6981317007977318,,0.37412629330712016,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35046455768950519,0.13696299757955732,0.7068583470577035,,0.3762768514039607,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35109597196041786,0.14118831487826222,0.7155849933176751,,0.3784210905657795,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.3516591749114798,0.14546674450314956,0.7243116395776468,,0.3805584699566774,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35215246609058198,0.14979685308770341,0.7330382858376184,,0.3826884588913774,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.3525741799298866,0.15417716031946818,0.7417649320975901,,0.3848105366507095,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35292268698841867,0.15860613984131555,0.7504915783575618,,0.3869241922993292,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35319639517088081,0.16308222018515384,0.7592182246175333,,0.3890289245059087,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35339375092185144,0.16760378573744966,0.767944870877505,,0.3911242413660147,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35351324039453735,0.17216917773590815,0.7766715171374766,,0.39320966022785436,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35355339059327379,0.17677669529663687,0.7853981633974483,,0.39528470752104744,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35351277048898011,0.18142459647109882,0.7941248096574199,,0.39734891858855653,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35338999210679828,0.1861110993321369,0.8028514559173916,,0.39940183752188657,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.3531837115851616,0.19083438308833489,0.8115781021773633,,0.4014430169996434,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35289263020555828,0.19559258922595929,0.8203047484373349,,0.40347201812952505,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.352515495392277,0.20038382267770649,0.8290313946973066,,0.40548841029379984,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35205110168144027,0.2052061530174637,0.8377580409572782,,0.40749177099831413,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35149829165865354,0.21005761568027165,0.8464846872172498,,0.4094816857250548,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35085595686461823,0.21493621320666106,0.8552113334772214,,0.41145774778828276,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.35012303866808037,0.21983991651051799,0.8639379797371931,,0.4134195581942413,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.34929852910550713,0.22476666616961677,0.8726646259971648,,0.41536672550443277,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.34838147168690714,0.22971437373794393,0.8813912722571364,,0.4172988657024496,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.34737096216723501,0.23468092307892074,0.8901179185171081,,0.41921560206433744,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.34626614928283989,0.23966417171861834,0.8988445647770797,,0.4211165650324591,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.34506623545244697,0.24466195221804576,0.9075712110370514,,0.42300139209282617,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.34377047744218109,0.24967207356357704,0.9162978572970231,,0.4248697276558561,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.34237818699416833,0.25469232257457225,0.9250245035569946,,0.42672122294050907,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.3408887314182753,0.25972046532723508,0.9337511498169663,,0.4285555358617557,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.3393015341465716,0.26475424859373686,0.9424777960769379,,0.4303723309213214,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.33761607525012655,0.2697914012956294,0.9512044423369096,,0.43217127910165254,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.33583189191777579,0.27482963597055682,0.9599310885968813,,0.43395205776304535,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.33394857889652185,0.27986665025126772,0.9686577348568529,,0.4357143505438763,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.33196578889325579,0.28490012835592077,0.9773843811168246,,0.4374578472638727,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.32988323293751615,0.28992774258866971,0.9861110273767962,,0.43918224383035964,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.32770068070502739,0.29494715484950512,0.9948376736367679,,0.4408872421474183,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.32541796080178526,0.29995601815232564,1.0035643198967394,,0.4425725500278916,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.323034961008486,0.30495197815020308,1.0122909661567112,,0.44423788110816936,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.32055162848512186,0.30993267466680391,1.0210176124166828,,0.4458829547656902,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.31796796993559207,0.31489574323292419,1.0297442586766545,,0.44750749603909123,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.31528405173220875,0.31983881662708796,1.038470904936626,,0.44911123555094246,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.31250000000000006,0.3247595264191645,1.0471975511965976,,0.4506939094329987,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.30961600066074479,0.32965550451594655,1.0559241974565694,,0.4522552592539058,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.30663229943669812,0.33452438470764134,1.064650843716541,,0.4537950319492964,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
