panel,route,series,kind,x,y,R,p,epsilon,source,pointer,status,note
A,analytic algebra,ED one-carrier window,proved scale law,43.336177501980558,3461.9428192407377,43.33617750198056,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,44.477383034954755,60.193051136698728,44.477383034954755,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,44.477383034954755,3623.2034051452279,44.477383034954755,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,45.648640827808897,61.577210102738697,45.6486408278089,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,45.648640827808897,3791.7528040368247,45.6486408278089,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,46.850742270259992,62.991367050939424,46.85074227025999,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,46.850742270259992,3967.912322946177,46.85074227025999,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,48.084499592310983,64.436147776858022,48.08449959231098,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,48.084499592310983,4152.0171403210852,48.08449959231098,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,49.350746413054097,65.912190787906354,49.3507464130541,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,49.350746413054097,4344.4168944613684,49.3507464130541,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,50.650338303926567,67.420147556544265,50.65033830392657,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,50.650338303926567,4545.4762965462014,50.65033830392657,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,51.984153366799042,68.9606827784405,51.98415336679904,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,51.984153366799042,4755.5757692687002,51.98415336679904,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,53.353092827287,70.534474635697094,53.353092827287,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,53.353092827287,4975.1121121337974,53.353092827287,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,54.758081643686523,72.142215065236059,54.75808164368652,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,54.758081643686523,5204.4991945187721,54.75808164368652,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,56.200069131945568,73.784610032447802,56.20006913194557,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,56.200069131945568,5444.1686776403967,56.20006913194557,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,57.680029607093097,75.462379810203643,57.6800296070931,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,57.680029607093097,5694.5707666194312,57.6800296070931,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,59.198963041559558,77.176259263336178,59.19896304155956,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,59.198963041559558,5956.1749938816829,59.19896304155956,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,60.757895740833206,78.926998138693222,60.757895740833206,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,60.757895740833206,6229.4710351852827,60.757895740833206,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,62.357881036909198,80.715361360873558,62.3578810369092,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,62.357881036909198,6514.969559616402,62.3578810369092,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,63.999999999999986,82.542129333754716,63.999999999999986,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,63.999999999999986,6813.2031149502918,63.999999999999986,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,65.685362168987112,84.408098247923633,65.68536216898711,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,65.685362168987112,7124.72704983113,65.68536216898711,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,67.415106301109461,86.314080394126592,67.41510630110946,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,67.415106301109461,7450.120474283749,67.41510630110946,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,69.190401141392854,88.260904482852723,69.19040114139285,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,69.190401141392854,7789.9872601312527,69.19040114139285,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,71.012446212342027,90.249415970171199,71.01244621234203,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,71.012446212342027,8144.9570829569911,71.01244621234203,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,72.882472624428246,92.280477389942533,72.88247262442825,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,72.882472624428246,8515.6865073156987,72.88247262442825,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,74.801743907919672,94.354968692527152,74.80174390791967,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,74.801743907919672,8902.8601169677804,74.80174390791967,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,76.771556866617686,96.473787590117496,76.77155686661769,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,76.771556866617686,9307.1916919831074,76.77155686661769,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,78.793242454074615,98.637849908820755,78.79324245407462,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,78.793242454074615,9729.4254346350499,78.79324245407462,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,80.868166672886019,100.84808994762363,80.86816667288602,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,80.868166672886019,10170.337246083987,80.86816667288602,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
