panel,route,series,x,y,source,pointer,note
A,analytic,K/H = 0.05,0.22490546058357805,0.818119291287054,research/r072m_report-source.md,"equation (5.1), sample 196",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.2312064790175594,0.8221947084054281,research/r072m_report-source.md,"equation (5.1), sample 197",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.23768402866248758,0.8261982069965369,research/r072m_report-source.md,"equation (5.1), sample 198",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.24434305526939712,0.830130186172602,research/r072m_report-source.md,"equation (5.1), sample 199",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.25118864315095796,0.8339910845345533,research/r072m_report-source.md,"equation (5.1), sample 200",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.2582260190634596,0.8377813782498821,research/r072m_report-source.md,"equation (5.1), sample 201",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.2654605561975539,0.8415015791429468,research/r072m_report-source.md,"equation (5.1), sample 202",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.272897778280804,0.84515223280193,research/r072m_report-source.md,"equation (5.1), sample 203",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.2805433637951713,0.848733916706361,research/r072m_report-source.md,"equation (5.1), sample 204",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.28840315031266056,0.8522472383788285,research/r072m_report-source.md,"equation (5.1), sample 205",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.2964831389524342,0.8556928335642212,research/r072m_report-source.md,"equation (5.1), sample 206",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.3047894989627983,0.8590713644395581,research/r072m_report-source.md,"equation (5.1), sample 207",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.31332857243155854,0.8623835178571907,research/r072m_report-source.md,"equation (5.1), sample 208",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.32210687912834346,0.865630003623893,research/r072m_report-source.md,"equation (5.1), sample 209",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.3311311214825911,0.8688115528180927,research/r072m_report-source.md,"equation (5.1), sample 210",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.3404081897010009,0.8719289161472429,research/r072m_report-source.md,"equation (5.1), sample 211",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.3499451670283573,0.8749828623470906,research/r072m_report-source.md,"equation (5.1), sample 212",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.35974933515574237,0.8779741766243613,research/r072m_report-source.md,"equation (5.1), sample 213",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.3698281797802663,0.880903659144154,research/r072m_report-source.md,"equation (5.1), sample 214",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.38018939632056126,0.8837721235631251,research/r072m_report-source.md,"equation (5.1), sample 215",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.3908408957924021,0.8865803956093364,research/r072m_report-source.md,"equation (5.1), sample 216",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.40179081084894,0.8893293117094453,research/r072m_report-source.md,"equation (5.1), sample 217",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.41304750199016144,0.8920197176637347,research/r072m_report-source.md,"equation (5.1), sample 218",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.424619563946313,0.8946524673693059,research/r072m_report-source.md,"equation (5.1), sample 219",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.4365158322401661,0.8972284215915963,research/r072m_report-source.md,"equation (5.1), sample 220",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.4487453899331323,0.8997484467842327,research/r072m_report-source.md,"equation (5.1), sample 221",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.46131757456037953,0.9022134139570912,research/r072m_report-source.md,"equation (5.1), sample 222",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.4742419852602448,0.9046241975923028,research/r072m_report-source.md,"equation (5.1), sample 223",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.4875284901033865,0.9069816746078274,research/r072m_report-source.md,"equation (5.1), sample 224",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.5011872336272725,0.9092867233681043,research/r072m_report-source.md,"equation (5.1), sample 225",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.5152286445817567,0.9115402227411922,research/r072m_report-source.md,"equation (5.1), sample 226",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.5296634438916581,0.9137430512017155,research/r072m_report-source.md,"equation (5.1), sample 227",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.5445026528424215,0.9158960859788576,research/r072m_report-source.md,"equation (5.1), sample 228",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.5597576014951104,0.9180002022485636,research/r072m_report-source.md,"equation (5.1), sample 229",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.5754399373371573,0.9200562723690502,research/r072m_report-source.md,"equation (5.1), sample 230",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.5915616341754742,0.922065165158669,research/r072m_report-source.md,"equation (5.1), sample 231",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.6081350012787182,0.924027745215111,research/r072m_report-source.md,"equation (5.1), sample 232",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.6251726927756862,0.9259448722749046,research/r072m_report-source.md,"equation (5.1), sample 233",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.64268771731702,0.9278174006121193,research/r072m_report-source.md,"equation (5.1), sample 234",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.6606934480075958,0.9296461784751593,research/r072m_report-source.md,"equation (5.1), sample 235",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.6792036326171843,0.9314320475605078,research/r072m_report-source.md,"equation (5.1), sample 236",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.6982324040771711,0.9331758425222612,research/r072m_report-source.md,"equation (5.1), sample 237",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.7177942912713615,0.9348783905162841,research/r072m_report-source.md,"equation (5.1), sample 238",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.7379042301291008,0.9365405107778043,research/r072m_report-source.md,"equation (5.1), sample 239",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.7585775750291835,0.9381630142312624,research/r072m_report-source.md,"equation (5.1), sample 240",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.7798301105232586,0.9397467031312325,research/r072m_report-source.md,"equation (5.1), sample 241",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.801678063387679,0.9412923707332352,research/r072m_report-source.md,"equation (5.1), sample 242",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.8241381150130022,0.942800800993266,research/r072m_report-source.md,"equation (5.1), sample 243",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.8472274141405963,0.9442727682948785,research/r072m_report-source.md,"equation (5.1), sample 244",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.8709635899560805,0.9457090372026711,research/r072m_report-source.md,"equation (5.1), sample 245",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.8953647655495938,0.9471103622410423,research/r072m_report-source.md,"equation (5.1), sample 246",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.9204495717531712,0.9484774876970966,research/r072m_report-source.md,"equation (5.1), sample 247",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.946237161365793,0.9498111474466056,research/r072m_report-source.md,"equation (5.1), sample 248",dimensionless T/V against x/H
A,analytic,K/H = 0.05,0.9727472237769651,0.951112064801944,research/r072m_report-source.md,"equation (5.1), sample 249",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.0,0.9523809523809523,research/r072m_report-source.md,"equation (5.1), sample 250",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.0280162981264735,0.9276297600861312,research/r072m_report-source.md,"equation (5.1), sample 251",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.0568175092136585,0.9034913087980083,research/r072m_report-source.md,"equation (5.1), sample 252",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.0864256236170655,0.8799519996893029,research/r072m_report-source.md,"equation (5.1), sample 253",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.1168632477805611,0.8569984545336017,research/r072m_report-source.md,"equation (5.1), sample 254",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.1481536214968828,0.8346175165340446,research/r072m_report-source.md,"equation (5.1), sample 255",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.1803206356517297,0.8127962508490939,research/r072m_report-source.md,"equation (5.1), sample 256",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.2133888504649775,0.7915219448327093,research/r072m_report-source.md,"equation (5.1), sample 257",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.2473835142429432,0.7707821080056854,research/r072m_report-source.md,"equation (5.1), sample 258",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.2823305826560218,0.7505644717743282,research/r072m_report-source.md,"equation (5.1), sample 259",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.3182567385564075,0.7308569889120807,research/r072m_report-source.md,"equation (5.1), sample 260",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.3551894123510364,0.7116478328191287,research/r072m_report-source.md,"equation (5.1), sample 261",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.3931568029453036,0.692925396574457,research/r072m_report-source.md,"equation (5.1), sample 262",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.432187899273544,0.6746782917942618,research/r072m_report-source.md,"equation (5.1), sample 263",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.4723125024327193,0.656895347310068,research/r072m_report-source.md,"equation (5.1), sample 264",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.5135612484362087,0.6395656076793583,research/r072m_report-source.md,"equation (5.1), sample 265",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.555965631605075,0.6226783315409774,research/r072m_report-source.md,"equation (5.1), sample 266",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.5995580286146696,0.6062229898270503,research/r072m_report-source.md,"equation (5.1), sample 267",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.6443717232149324,0.5901892638426363,research/r072m_report-source.md,"equation (5.1), sample 268",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.690440931643265,0.5745670432238307,research/r072m_report-source.md,"equation (5.1), sample 269",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.7378008287493762,0.5593464237845397,research/r072m_report-source.md,"equation (5.1), sample 270",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.7864875748520517,0.5445177052616653,research/r072m_report-source.md,"equation (5.1), sample 271",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.8365383433483473,0.5300713889679745,research/r072m_report-source.md,"equation (5.1), sample 272",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.8879913490962945,0.5159981753614692,research/r072m_report-source.md,"equation (5.1), sample 273",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.9408858775927793,0.502288961539634,research/r072m_report-source.md,"equation (5.1), sample 274",dimensionless T/V against x/H
A,analytic,K/H = 0.05,1.9952623149688808,0.4889348386665088,research/r072m_report-source.md,"equation (5.1), sample 275",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.051162178825567,0.47592708934012157,research/r072m_report-source.md,"equation (5.1), sample 276",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.1086281499332906,0.4632571849074162,research/r072m_report-source.md,"equation (5.1), sample 277",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.167704104819694,0.450916782733422,research/r072m_report-source.md,"equation (5.1), sample 278",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.228435149270303,0.438897723431041,research/r072m_report-source.md,"equation (5.1), sample 279",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.2908676527677723,0.42719202805747253,research/r072m_report-source.md,"equation (5.1), sample 280",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.355049283896009,0.41579189528294036,research/r072m_report-source.md,"equation (5.1), sample 281",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.4210290467361775,0.40468969853706716,research/r072m_report-source.md,"equation (5.1), sample 282",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.4888573182823905,0.39387798313791367,research/r072m_report-source.md,"equation (5.1), sample 283",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.5585858869056453,0.38334946340839837,research/r072m_report-source.md,"equation (5.1), sample 284",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.6302679918953813,0.3730970197845175,research/r072m_report-source.md,"equation (5.1), sample 285",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.703958364108843,0.3631136959195065,research/r072m_report-source.md,"equation (5.1), sample 286",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.7797132677592886,0.35339269578781424,research/r072m_report-source.md,"equation (5.1), sample 287",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.8575905433749464,0.3439273807925044,research/r072m_report-source.md,"equation (5.1), sample 288",dimensionless T/V against x/H
A,analytic,K/H = 0.05,2.9376496519615305,0.3347112668794528,research/r072m_report-source.md,"equation (5.1), sample 289",dimensionless T/V against x/H
A,analytic,K/H = 0.05,3.019951720402016,0.32573802166147686,research/r072m_report-source.md,"equation (5.1), sample 290",dimensionless T/V against x/H
A,analytic,K/H = 0.05,3.1045595881283554,0.3170014615553083,research/r072m_report-source.md,"equation (5.1), sample 291",dimensionless T/V against x/H
A,analytic,K/H = 0.05,3.1915378551007616,0.30849554893410785,research/r072m_report-source.md,"equation (5.1), sample 292",dimensionless T/V against x/H
A,analytic,K/H = 0.05,3.2809529311311905,0.30021438929802,research/r072m_report-source.md,"equation (5.1), sample 293",dimensionless T/V against x/H
A,analytic,K/H = 0.05,3.372873086588689,0.2921522284650706,research/r072m_report-source.md,"equation (5.1), sample 294",dimensionless T/V against x/H
A,analytic,K/H = 0.05,3.4673685045253166,0.2843034497845298,research/r072m_report-source.md,"equation (5.1), sample 295",dimensionless T/V against x/H
