panel,series,case,x,y,time,p1,cutoff,value,unit,formula,evidenceClass,note
A,real target,mcut=24,0.0042000000000000006,-2.4681330624451251e-08,0.0042000000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0042000000000000006,-4.2509563037087168e-09,0.0042000000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0042500000000000003,-2.4673879218249686e-08,0.0042500000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0042500000000000003,-4.2396083424978171e-09,0.0042500000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0043,-2.4661046265533003e-08,0.0043,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0043,-4.2273715839005463e-09,0.0043,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0043500000000000006,-2.4642885815512612e-08,0.0043500000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0043500000000000006,-4.214261712736437e-09,0.0043500000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0044000000000000003,-2.461945167645844e-08,0.0044000000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0044000000000000003,-4.2002942496743778e-09,0.0044000000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.00445,-2.4590797416375694e-08,0.00445,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.00445,-4.1854845526114767e-09,0.00445,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0045000000000000005,-2.4556976363678706e-08,0.0045000000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0045000000000000005,-4.1698478180415426e-09,0.0045000000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0045500000000000002,-2.4518041607864276e-08,0.0045500000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0045500000000000002,-4.1533990824132657e-09,0.0045500000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0045999999999999999,-2.4474046000182075e-08,0.0045999999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0045999999999999999,-4.1361532234783775e-09,0.0045999999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0046500000000000005,-2.4425042154304067e-08,0.0046500000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0046500000000000005,-4.1181249616295045e-09,0.0046500000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0047000000000000002,-2.4371082446993342e-08,0.0047000000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0047000000000000002,-4.0993288612280634e-09,0.0047000000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0047499999999999999,-2.4312219018769545e-08,0.0047499999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0047499999999999999,-4.0797793319221472e-09,0.0047499999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0048000000000000004,-2.4248503774572443e-08,0.0048000000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0048000000000000004,-4.059490629954494e-09,0.0048000000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0048500000000000001,-2.4179988384427374e-08,0.0048500000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0048500000000000001,-4.0384768594606493e-09,0.0048500000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0048999999999999998,-2.4106724284105544e-08,0.0048999999999999998,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0048999999999999998,-4.0167519737573187e-09,0.0048999999999999998,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0049500000000000004,-2.4028762675784223e-08,0.0049500000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0049500000000000004,-3.9943297766210289e-09,0.0049500000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0050000000000000001,-2.394615452870538e-08,0.0050000000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0050000000000000001,-3.9712239235571673e-09,0.0050000000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0050500000000000007,-2.3858950579832291e-08,0.0050500000000000007,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0050500000000000007,-3.9474479230594539e-09,0.0050500000000000007,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0051000000000000004,-2.3767201334505012e-08,0.0051000000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0051000000000000004,-3.9230151378598751e-09,0.0051000000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0051500000000000001,-2.3670957067093989e-08,0.0051500000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0051500000000000001,-3.8979387861692266e-09,0.0051500000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0052000000000000006,-2.3570267821654279e-08,0.0052000000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0052000000000000006,-3.8722319429083012e-09,0.0052000000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0052500000000000003,-2.346518341257491e-08,0.0052500000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0052500000000000003,-3.8459075409297301e-09,0.0052500000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0053,-2.3355753425224064e-08,0.0053,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0053,-3.8189783722305673e-09,0.0053,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0053500000000000006,-2.324202721660428e-08,0.0053500000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0053500000000000006,-3.7914570891558243e-09,0.0053500000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0054000000000000003,-2.3124053915993899e-08,0.0054000000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0054000000000000003,-3.763356205592778e-09,0.0054000000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.00545,-2.3001882425591792e-08,0.00545,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.00545,-3.7346880981563119e-09,0.00545,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0055000000000000005,-2.287556142116173e-08,0.0055000000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0055000000000000005,-3.7054650073652274e-09,0.0055000000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0055500000000000002,-2.2745139352675122e-08,0.0055500000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0055500000000000002,-3.6756990388096403e-09,0.0055500000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0055999999999999999,-2.2610664444948219e-08,0.0055999999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0055999999999999999,-3.6454021643096089e-09,0.0055999999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0056500000000000005,-2.2472184698282537e-08,0.0056500000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0056500000000000005,-3.614586223064883e-09,0.0056500000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0057000000000000002,-2.2329747889101008e-08,0.0057000000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0057000000000000002,-3.5832629227959607e-09,0.0057000000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0057499999999999999,-2.2183401570584028e-08,0.0057499999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0057499999999999999,-3.551443840876479e-09,0.0057499999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0058000000000000005,-2.203319307330437e-08,0.0058000000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0058000000000000005,-3.5191404254570235e-09,0.0058000000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0058500000000000002,-2.1879169505857524e-08,0.0058500000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0058500000000000002,-3.4863639965803493e-09,0.0058500000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0058999999999999999,-2.1721377755494058e-08,0.0058999999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0058999999999999999,-3.4531257472881557e-09,0.0058999999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0059500000000000004,-2.1559864488751734e-08,0.0059500000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0059500000000000004,-3.419436744719404e-09,0.0059500000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0060000000000000001,-2.1394676152080911e-08,0.0060000000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0060000000000000001,-3.3853079312003233e-09,0.0060000000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0060500000000000007,-2.1225858972466283e-08,0.0060500000000000007,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0060500000000000007,-3.3507501253261191e-09,0.0060500000000000007,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0061000000000000004,-2.1053458958061196e-08,0.0061000000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0061000000000000004,-3.3157740230343298e-09,0.0061000000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0061500000000000001,-2.0877521898805414e-08,0.0061500000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0061500000000000001,-3.2803901986701183e-09,0.0061500000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0062000000000000006,-2.0698093367051965e-08,0.0062000000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0062000000000000006,-3.244609106043392e-09,0.0062000000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0062500000000000003,-2.0515218718184696e-08,0.0062500000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0062500000000000003,-3.2084410794778406e-09,0.0062500000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0063,-2.0328943091231931e-08,0.0063,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0063,-3.1718963348519534e-09,0.0063,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0063500000000000006,-2.0139311409495215e-08,0.0063500000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0063500000000000006,-3.1349849706321267e-09,0.0063500000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0064000000000000003,-1.9946368381159139e-08,0.0064000000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0064000000000000003,-3.0977169688978284e-09,0.0064000000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.00645,-1.9750158499906923e-08,0.00645,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.00645,-3.0601021963589545e-09,0.00645,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0065000000000000006,-1.9550726045534142e-08,0.0065000000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0065000000000000006,-3.0221504053653578e-09,0.0065000000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0065500000000000003,-1.9348115084562091e-08,0.0065500000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0065500000000000003,-2.9838712349086248e-09,0.0065500000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0066,-1.9142369470845802e-08,0.0066,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0066,-2.945274211616287e-09,0.0066,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
