panel,series,x,value,category,formula,evidenceClass
B,globalAmplitude,0.033000000000000002,0.73530009873176094,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.033499999999999995,0.75783030616407521,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.034000000000000002,0.78066950172814642,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.034499999999999996,0.80381459991174076,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.035000000000000003,0.82726240547939833,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.035499999999999997,0.85100961305070222,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.036000000000000004,0.8750528067121327,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.036499999999999998,0.89938845966339809,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.036999999999999998,0.92401293389918371,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.037499999999999999,0.94892247992723544,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.037999999999999999,0.97411323652373272,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0385,0.9995812305269115,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.039,1.0253223766699062,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0395,1.0513324774537944,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.040000000000000001,1.0776072230618499,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.040499999999999994,1.1041421913159919,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.041000000000000002,1.1309328476764837,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.041499999999999995,1.1579745452858818,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.042000000000000003,1.1852625250582838,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.042499999999999996,1.2127919158149456,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.043000000000000003,1.2405577344673027,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.043499999999999997,1.2685548862484948,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.043999999999999997,1.2967781649944325,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.044499999999999998,1.3252222534755509,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.044999999999999998,1.3538817237802709,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.045499999999999999,1.382751037751343,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.045999999999999999,1.4118245474761031,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0465,1.4410964958318218,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.047,1.4705610170871781,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.047500000000000001,1.5002121375610531,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.048000000000000001,1.5300437763396728,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.048499999999999995,1.560049746053281,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.049000000000000002,1.5902237537133985,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.049499999999999995,1.6205594016118068,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.050000000000000003,1.6510501882823252,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.050499999999999996,1.6816895095265061,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.051000000000000004,1.7124706595042833,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.051499999999999997,1.7433868318906967,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.052000000000000005,1.7744311210996933,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.052499999999999998,1.8055965235760973,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.052999999999999999,1.836875939156728,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.053499999999999999,1.868262172501707,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.053999999999999999,1.8997479345968922,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0545,1.9313258443284531,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.055,1.9629884301304319,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.055500000000000001,1.9947281317062997,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.056000000000000001,2.0265373018252495,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.056499999999999995,2.0584082081941588,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.057000000000000002,2.0903330354059513,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.057499999999999996,2.1223038869651321,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.058000000000000003,2.1543127873911816,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.058499999999999996,2.1863516844004951,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.059000000000000004,2.2184124511674264,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.059499999999999997,2.2504868886650278,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.059999999999999991,2.2825667280859432,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.060499999999999998,2.3146436333439215,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.060999999999999992,2.3467092036562525,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.061499999999999999,2.3787549762074898,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.061999999999999993,2.4107724288946262,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0625,2.4427529831538948,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.063,2.4746880068692523,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.063500000000000001,2.5065688173625231,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.064000000000000001,2.5383866844650953,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.064499999999999988,2.5701328336709715,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.065000000000000002,2.6017984493708903,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.065499999999999989,2.6333746781670873,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.066000000000000003,2.6648526322682566,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.06649999999999999,2.6962233929640425,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.06699999999999999,2.7274780141784221,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.067499999999999991,2.7586075261010703,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.068000000000000005,2.7896029388958303,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.068499999999999991,2.8204552464851704,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.068999999999999992,2.851155430409503,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.069499999999999992,2.8816944637599553,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.070000000000000007,2.912063315183242,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.070499999999999993,2.9422529529569759,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.070999999999999994,2.9722543491337765,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.071499999999999994,3.0020584837522373,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.072000000000000008,3.0316563491128439,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.072499999999999995,3.0610389541166154,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.072999999999999995,3.0901973286642819,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.073499999999999996,3.1191225281134516,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.073999999999999996,3.1478056377913051,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.074499999999999997,3.1762377775600195,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.074999999999999997,3.2044101064320381,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.075499999999999998,3.2323138272322076,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.075999999999999998,3.2599401913035702,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.076499999999999999,3.2872805032534727,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.076999999999999999,3.3143261257365557,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.077499999999999986,3.3410684842709286,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.078,3.367499072083822,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0785,3.3936094549827587,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.079000000000000001,3.4193912762481755,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.079499999999999987,3.4448362615432897,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.080000000000000002,3.4699362238368905,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.080500000000000002,3.494683068334532,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.080999999999999989,3.5190687974135355,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.081499999999999989,3.5430855155570606,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.082000000000000003,3.5667254342823784,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.082500000000000004,3.5899808770583674,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.08299999999999999,3.6128442842071244,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.083499999999999991,3.6353082177845102,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.084000000000000005,3.6573653664343428,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.084499999999999992,3.6790085502108005,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.084999999999999992,3.7002307253636135,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.085499999999999993,3.721024989080453,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.086000000000000007,3.741384584180933,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.086499999999999994,3.761302903756512,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.086999999999999994,3.7807734957505921,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.087499999999999994,3.7997900674730007,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.087999999999999995,3.8183464900431368,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.088499999999999995,3.8364368027558724,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.088999999999999996,3.8540552173644089,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.089499999999999996,3.8711961222742821,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.089999999999999997,3.887854086642673,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.090499999999999997,3.904023864377244,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.090999999999999998,3.9197003980287102,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.091499999999999998,3.934878822571489,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.091999999999999998,3.949554469066757,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.092499999999999999,3.9637228682023271,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.092999999999999999,3.9773797537038607,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.093499999999999986,3.9905210656120307,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.094,4.0031429534203884,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.094500000000000001,4.0152417790686954,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.095000000000000001,4.0268141197867759,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.095499999999999988,4.0378567707839821,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.096000000000000002,4.0483667477795908,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.096500000000000002,4.0583412893695456,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.096999999999999989,4.0677778592252505,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.097499999999999989,4.0766741481202251,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.098000000000000004,4.085028075780702,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.098500000000000004,4.0928377925564261,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.098999999999999991,4.1001016809081587,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.099499999999999991,4.1068183567086827,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.10000000000000001,4.1129866703542541,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.10049999999999999,4.1186057076838143,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.10099999999999999,4.1236747907034426,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.10149999999999999,4.1281934781139507,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.10200000000000001,4.1321615656396151,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.10249999999999999,4.1355790861565547,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.10299999999999999,4.1384463096193391,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.10349999999999999,4.1407637427849338,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.10400000000000001,4.1425321287332357,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.1045,4.143752446183858,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.105,4.1444259086090875,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.1055,4.1445539631433395,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.106,4.1441382892896685,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.1065,4.1431807974242743,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.107,4.1416836271002344,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.1075,4.1396491451521094,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.108,4.1370799436032124,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.1085,4.1339788373778816,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.109,4.1303488618211803,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.10949999999999999,4.1261932700290043,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11,4.1215155299916582,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.1105,4.1163193215544309,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.111,4.1106085331989064,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11149999999999999,4.1043872586491066,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.112,4.0976597933067636,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.1125,4.0904306305203608,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11299999999999999,4.0827044576928211,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11349999999999999,4.0744861522329678,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.114,4.0657807773561299,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.1145,4.056593577739533,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11499999999999999,4.0469299750382159,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11549999999999999,4.0367955632676402,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11600000000000001,4.0261961040590801,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11649999999999999,4.0151375217942924,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11699999999999999,4.0036258986259909,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11749999999999999,3.9916674693908729,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11800000000000001,3.9792686164220599,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11849999999999999,3.9664358642678899,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11899999999999999,3.9531758743241974,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.1195,3.9394954393872426,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.11999999999999998,3.9254014781345488,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalEndpoint,0.038508176697774739,1,endpoint,A0(theta*)/A*,exact closed endpoint
B,localTemplateEndpoint,0.038508176697774739,1.3799430513682738,diagnostic endpoint,independent local template amplitude/A*,independent one-cell quadrature
C,creationPower,8,0.015625,normalized bound,K^-2,exact exponent
C,heatPower,8,0.000244140625,normalized bound,K^-4,exact exponent
C,creationPower,16,0.00390625,normalized bound,K^-2,exact exponent
C,heatPower,16,1.52587890625e-05,normalized bound,K^-4,exact exponent
C,creationPower,32,0.0009765625,normalized bound,K^-2,exact exponent
C,heatPower,32,9.5367431640625e-07,normalized bound,K^-4,exact exponent
C,creationPower,64,0.000244140625,normalized bound,K^-2,exact exponent
C,heatPower,64,5.9604644775390625e-08,normalized bound,K^-4,exact exponent
C,creationPower,128,6.103515625e-05,normalized bound,K^-2,exact exponent
C,heatPower,128,3.7252902984619141e-09,normalized bound,K^-4,exact exponent
C,creationPower,256,1.52587890625e-05,normalized bound,K^-2,exact exponent
C,heatPower,256,2.3283064365386963e-10,normalized bound,K^-4,exact exponent
C,creationPower,512,3.814697265625e-06,normalized bound,K^-2,exact exponent
C,heatPower,512,1.4551915228366852e-11,normalized bound,K^-4,exact exponent
C,creationPower,1024,9.5367431640625e-07,normalized bound,K^-2,exact exponent
C,heatPower,1024,9.0949470177292824e-13,normalized bound,K^-4,exact exponent
C,creationPower,2048,2.384185791015625e-07,normalized bound,K^-2,exact exponent
C,heatPower,2048,5.6843418860808015e-14,normalized bound,K^-4,exact exponent
C,creationPower,4096,5.9604644775390625e-08,normalized bound,K^-2,exact exponent
C,heatPower,4096,3.5527136788005009e-15,normalized bound,K^-4,exact exponent
C,creationPower,8192,1.4901161193847656e-08,normalized bound,K^-2,exact exponent
C,heatPower,8192,2.2204460492503131e-16,normalized bound,K^-4,exact exponent
D,scalingExponent,0,0,B_Q,B_Q scales as K^0,per cell
D,scalingExponent,1,1,d_Q,d_Q scales as K^1,per cell
D,scalingExponent,2,-1,q_Q,q_Q scales as K^-1,per cell
D,scalingExponent,3,-3,a_Q,a_Q scales as K^-3,per cell
D,scalingExponent,4,-2,Z_loc,Z_loc scales as K^-2,all cells
D,scalingExponent,5,-4,H_loc,H_loc scales as K^-4,all cells
D,scalingExponent,6,-2,collar,collar scales as K^-2,all cells
D,scalingExponent,7,2,Z/H,Z/H scales as K^2,ratio
