panel,record,series,x,y,x_unit,y_unit,evidence_class,formula_source
A,a-0.05-0156,D-s-0.05,1.3613568165555769,0.086912467304577176,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0157,D-s-0.05,1.3700834628155487,0.087212092486231088,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0158,D-s-0.05,1.3788101090755203,0.087499645741834609,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0159,D-s-0.05,1.387536755335492,0.087775039479880509,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0160,D-s-0.05,1.3962634015954636,0.088038189812768369,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0161,D-s-0.05,1.4049900478554354,0.088289016582357618,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0162,D-s-0.05,1.4137166941154069,0.088527443384384397,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0163,D-s-0.05,1.4224433403753787,0.088753397591735131,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0164,D-s-0.05,1.4311699866353502,0.088966810376569394,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0165,D-s-0.05,1.4398966328953218,0.089167616731285551,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0166,D-s-0.05,1.4486232791552935,0.089355755488322711,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0167,D-s-0.05,1.4573499254152651,0.089531169338792918,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0168,D-s-0.05,1.4660765716752369,0.089693804849938052,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0169,D-s-0.05,1.4748032179352084,0.089843612481405918,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0170,D-s-0.05,1.4835298641951802,0.089980546600340786,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0171,D-s-0.05,1.4922565104551517,0.09010456549528352,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0172,D-s-0.05,1.5009831567151235,0.090215631388877282,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0173,D-s-0.05,1.509709802975095,0.090313710449374987,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0174,D-s-0.05,1.5184364492350666,0.090398772800944716,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0175,D-s-0.05,1.5271630954950384,0.090470792532770114,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0176,D-s-0.05,1.5358897417550099,0.09052974770694322,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0177,D-s-0.05,1.5446163880149817,0.090575620365146894,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0178,D-s-0.05,1.5533430342749532,0.090608396534125044,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0179,D-s-0.05,1.562069680534925,0.090628066229939075,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0180,D-s-0.05,1.5707963267948966,0.090634623461009117,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0181,D-s-0.05,1.5795229730548683,0.090628066229939075,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0182,D-s-0.05,1.5882496193148399,0.090608396534125044,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0183,D-s-0.05,1.5969762655748114,0.090575620365146894,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0184,D-s-0.05,1.6057029118347832,0.09052974770694322,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0185,D-s-0.05,1.6144295580947547,0.090470792532770114,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0186,D-s-0.05,1.6231562043547265,0.090398772800944716,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0187,D-s-0.05,1.6318828506146981,0.090313710449375001,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0188,D-s-0.05,1.6406094968746698,0.090215631388877268,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0189,D-s-0.05,1.6493361431346414,0.09010456549528352,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0190,D-s-0.05,1.6580627893946132,0.089980546600340786,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0191,D-s-0.05,1.6667894356545847,0.089843612481405918,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0192,D-s-0.05,1.6755160819145565,0.089693804849938052,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0193,D-s-0.05,1.684242728174528,0.089531169338792918,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0194,D-s-0.05,1.6929693744344996,0.089355755488322711,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0195,D-s-0.05,1.7016960206944713,0.089167616731285551,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0196,D-s-0.05,1.7104226669544429,0.088966810376569394,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0197,D-s-0.05,1.7191493132144147,0.088753397591735117,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0198,D-s-0.05,1.7278759594743862,0.088527443384384397,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0199,D-s-0.05,1.736602605734358,0.088289016582357605,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0200,D-s-0.05,1.7453292519943295,0.088038189812768383,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0201,D-s-0.05,1.7540558982543013,0.087775039479880496,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0202,D-s-0.05,1.7627825445142729,0.087499645741834609,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0203,D-s-0.05,1.7715091907742444,0.087212092486231088,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0204,D-s-0.05,1.7802358370342162,0.08691246730457719,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0205,D-s-0.05,1.7889624832941877,0.086600861465605791,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0206,D-s-0.05,1.7976891295541595,0.08627736988747399,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0207,D-s-0.05,1.806415775814131,0.085942091108850288,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0208,D-s-0.05,1.8151424220741028,0.085595127258898535,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0209,D-s-0.05,1.8238690683340744,0.08523658402616853,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0210,D-s-0.05,1.8325957145940461,0.08486657062640228,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0211,D-s-0.05,1.8413223608540177,0.084485199769265718,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0212,D-s-0.05,1.8500490071139892,0.084092587624016377,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0213,D-s-0.05,1.858775653373961,0.083688853784117015,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0214,D-s-0.05,1.8675022996339325,0.083274121230806325,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0215,D-s-0.05,1.8762289458939043,0.082848516295637636,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0216,D-s-0.05,1.8849555921538759,0.082412168621997142,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0217,D-s-0.05,1.8936822384138476,0.081965211125613197,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0218,D-s-0.05,1.9024088846738192,0.081507779954069021,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0219,D-s-0.05,1.911135530933791,0.081040014445330683,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0220,D-s-0.05,1.9198621771937625,0.080562057085303479,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0221,D-s-0.05,1.9285888234537341,0.080074053464429376,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0222,D-s-0.05,1.9373154697137058,0.079576152233338665,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0223,D-s-0.05,1.9460421159736774,0.079068505057569627,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0224,D-s-0.05,1.9547687622336491,0.078551266571369655,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0225,D-s-0.05,1.9634954084936207,0.07802459433059232,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0226,D-s-0.05,1.9722220547535925,0.077488648764704085,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0227,D-s-0.05,1.980948701013564,0.076943593127916168,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0228,D-s-0.05,1.9896753472735358,0.076389593449455589,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0229,D-s-0.05,1.9984019935335073,0.075826818482991151,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0230,D-s-0.05,2.0071286397934789,0.075255439655229364,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0231,D-s-0.05,2.0158552860534504,0.074675631013696203,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0232,D-s-0.05,2.0245819323134224,0.074087569173720613,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0233,D-s-0.05,2.033308578573394,0.073491433264635767,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0234,D-s-0.05,2.0420352248333655,0.072887404875214459,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0235,D-s-0.05,2.0507618710933371,0.072275667998355442,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0236,D-s-0.05,2.0594885173533091,0.071656408975037431,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0237,D-s-0.05,2.0682151636132806,0.071029816437557861,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0238,D-s-0.05,2.0769418098732522,0.07039608125207357,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0239,D-s-0.05,2.0856684561332237,0.069755396460461194,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0240,D-s-0.05,2.0943951023931953,0.069107957221514693,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0241,D-s-0.05,2.1031217486531673,0.068453960751498122,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0242,D-s-0.05,2.1118483949131388,0.067793606264071701,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0243,D-s-0.05,2.1205750411731104,0.067127094909609275,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0244,D-s-0.05,2.1293016874330819,0.066454629713926044,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0245,D-s-0.05,2.1380283336930539,0.0657764155164349,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0246,D-s-0.05,2.1467549799530254,0.065092658907750497,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0247,D-s-0.05,2.155481626212997,0.064403568166759462,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0248,D-s-0.05,2.1642082724729685,0.063709353197176924,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0249,D-s-0.05,2.1729349187329401,0.063010225463607586,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0250,D-s-0.05,2.1816615649929121,0.062306397927131676,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0251,D-s-0.05,2.1903882112528836,0.061598084980435008,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0252,D-s-0.05,2.1991148575128552,0.06088550238250269,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0253,D-s-0.05,2.2078415037728267,0.060168867192897012,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0254,D-s-0.05,2.2165681500327987,0.05944839770563886,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0255,D-s-0.05,2.2252947962927703,0.058724313382713486,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0256,D-s-0.05,2.2340214425527418,0.057996834787219974,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0257,D-s-0.05,2.2427480888127134,0.057266183516185773,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0258,D-s-0.05,2.2514747350726849,0.056532582133065994,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0259,D-s-0.05,2.2602013813326569,0.055796254099948477,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0260,D-s-0.05,2.2689280275926285,0.055057423709485125,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0261,D-s-0.05,2.2776546738526,0.054316316016570075,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0262,D-s-0.05,2.2863813201125716,0.053573156769785843,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0263,D-s-0.05,2.2951079663725436,0.052828172342638119,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0264,D-s-0.05,2.3038346126325151,0.052081589664600296,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0265,D-s-0.05,2.3125612588924866,0.051333636151988403,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.05-0266,D-s-0.05,2.3212879051524582,0.050584539638687934,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
